"1";"La Défense Grande Arche"
"2";"Esplanade de la Défense"
"3";"Pont de Neuilly"
"4";"Les Sablons Jardin d'Acclimatation"
"5";"Porte Maillot Palais des Congrès"
"6";"Argentine"
"7";"Charles de Gaulle - Étoile"
"8";"George V"
"9";"Franklin D. Roosevelt"
"10";"Champs-Élysées - Clemenceau Grand Palais"
"11";"Concorde"
"12";"Tuileries"
"13";"Palais Royal - Musée du Louvre"
"14";"Louvre - Rivoli"
"15";"Châtelet"
"16";"Hôtel de Ville"
"17";"Saint-Paul Le Marais"
"18";"Bastille"
"19";"Gare de Lyon"
"20";"Reuilly - Diderot"
"21";"Nation"
"22";"Porte de Vincennes"
"23";"Saint-Mandé"
"24";"Bérault"
"25";"Château de Vincennes"
"26";"Porte Dauphine – Maréchal de Lattre de Tassigny"
"27";"Victor Hugo"
"28";"Ternes"
"29";"Courcelles"
"30";"Monceau"
"31";"Villiers"
"32";"Rome"
"33";"Place de Clichy"
"34";"Blanche"
"35";"Pigalle"
"36";"Anvers – Sacré Cœur"
"37";"Barbès - Rochechouart"
"38";"La Chapelle"
"39";"Stalingrad"
"40";"Jaurès"
"41";"Colonel Fabien"
"42";"Belleville"
"43";"Couronnes"
"44";"Ménilmontant"
"45";"Père Lachaise"
"46";"Philippe Auguste"
"47";"Alexandre Dumas"
"48";"Avron"
"49";"Pont de Levallois - Bécon"
"50";"Anatole France"
"51";"Louise Michel"
"52";"Porte de Champerret"
"53";"Pereire"
"54";"Maréchal Juin"
"55";"Wagram"
"56";"Malesherbes"
"57";"Europe"
"58";"Saint-Lazare"
"59";"Havre - Caumartin"
"60";"Opéra"
"61";"Quatre-Septembre"
"62";"Bourse"
"63";"Sentier"
"64";"Réaumur - Sébastopol"
"65";"Arts et Métiers"
"66";"Temple"
"67";"République"
"68";"Parmentier"
"69";"Rue Saint-Maur"
"70";"Gambetta"
"71";"Porte de Bagnolet"
"72";"Gallieni"
"73";"Porte de Clignancourt"
"74";"Simplon"
"75";"Marcadet - Poissonniers"
"76";"Château Rouge"
"77";"Gare du Nord"
"78";"Gare de l'Est – Verdun"
"79";"Château d'Eau"
"80";"Strasbourg - Saint-Denis"
"81";"Étienne Marcel"
"82";"Les Halles"
"83";"Cité"
"84";"Saint-Michel"
"85";"Odéon"
"86";"Saint-Germain-des-Prés"
"87";"Saint-Sulpice"
"88";"Saint-Placide"
"89";"Montparnasse - Bienvenüe"
"90";"Vavin"
"91";"Raspail"
"92";"Denfert-Rochereau"
"93";"Mouton-Duvernet"
"94";"Alésia"
"95";"Porte d'Orléans – Général Leclerc"
"96";"Bobigny - Pablo Picasso Préfecture - Hôtel du Département"
"97";"Bobigny - Pantin - Raymond Queneau"
"98";"Église de Pantin"
"99";"Hoche"
"100";"Porte de Pantin – Parc de la Villette"
"101";"Ourcq"
"102";"Laumière"
"103";"Jacques Bonsergent"
"104";"Oberkampf"
"105";"Richard-Lenoir"
"106";"Bréguet - Sabin"
"107";"Quai de la Rapée"
"108";"Gare d'Austerlitz"
"109";"Saint-Marcel"
"110";"Campo-Formio"
"111";"Place d'Italie"
"112";"Kléber"
"113";"Boissière"
"114";"Trocadéro"
"115";"Passy"
"116";"Bir-Hakeim Tour Eiffel"
"117";"Dupleix"
"118";"La Motte-Picquet - Grenelle"
"119";"Cambronne"
"120";"Sèvres - Lecourbe"
"121";"Pasteur"
"122";"Edgar Quinet"
"123";"Saint-Jacques"
"124";"Glacière"
"125";"Corvisart"
"126";"Nationale"
"127";"Chevaleret"
"128";"Quai de la Gare"
"129";"Bercy"
"130";"Dugommier"
"131";"Daumesnil – Félix Éboué"
"132";"Bel-Air"
"133";"Picpus – Courteline"
"134";"La Courneuve - 8 Mai 1945"
"135";"Fort d'Aubervilliers"
"136";"Aubervilliers - Pantin - Quatre Chemins"
"137";"Porte de la Villette – Cité des Sciences et de l'Industrie"
"138";"Corentin Cariou"
"139";"Crimée"
"140";"Riquet"
"141";"Louis Blanc"
"142";"Château-Landon"
"143";"Poissonnière"
"144";"Cadet"
"145";"Le Peletier"
"146";"Chaussée d'Antin - La Fayette"
"147";"Pyramides"
"148";"Pont Neuf"
"149";"Pont Marie – Cité des Arts"
"150";"Sully - Morland"
"151";"Jussieu"
"152";"Place Monge Jardin des Plantes - Arènes de Lutèce"
"153";"Censier - Daubenton"
"154";"Les Gobelins"
"155";"Tolbiac"
"156";"Maison Blanche"
"157";"Le Kremlin-Bicêtre"
"158";"Villejuif - Léo Lagrange"
"159";"Villejuif - Paul Vaillant-Couturier - Hôpital Paul Brousse"
"160";"Villejuif - Louis Aragon"
"161";"Porte d'Italie"
"162";"Porte de Choisy"
"163";"Porte d'Ivry"
"164";"Pierre et Marie Curie"
"165";"Mairie d'Ivry"
"166";"Balard"
"167";"Lourmel"
"168";"Boucicaut"
"169";"Félix Faure"
"170";"Commerce"
"171";"École Militaire"
"172";"La Tour-Maubourg"
"173";"Invalides"
"174";"Madeleine"
"175";"Richelieu - Drouot"
"176";"Grands Boulevards"
"177";"Bonne Nouvelle"
"178";"Filles du Calvaire"
"179";"Saint-Sébastien - Froissart"
"180";"Chemin Vert"
"181";"Ledru-Rollin"
"182";"Faidherbe - Chaligny"
"183";"Montgallet"
"184";"Daumesnil – Félix Eboué"
"185";"Michel Bizot"
"186";"Porte Dorée"
"187";"Porte de Charenton"
"188";"Liberté"
"189";"Charenton - Écoles – Place Aristide Briand"
"190";"École Vétérinaire de Maisons-Alfort"
"191";"Maisons-Alfort - Stade"
"192";"Maisons-Alfort - Les Juilliottes"
"193";"Créteil - L'Échat Hôpital Henri Mondor"
"194";"Créteil - Université"
"195";"Créteil - Préfecture Hôtel de Ville"
"196";"Pont de Sèvres"
"197";"Billancourt"
"198";"Marcel Sembat"
"199";"Porte de Saint-Cloud Parc des Princes"
"200";"Exelmans"
"201";"Michel-Ange - Molitor"
"202";"Michel-Ange - Auteuil"
"203";"Jasmin"
"204";"Ranelagh"
"205";"La Muette"
"206";"Rue de la Pompe"
"207";"Iéna"
"208";"Alma - Marceau"
"209";"Saint-Philippe du Roule"
"210";"Miromesnil"
"211";"Saint-Augustin"
"212";"Saint-Ambroise"
"213";"Voltaire – Léon Blum"
"214";"Charonne"
"215";"Rue des Boulets"
"216";"Buzenval"
"217";"Maraîchers"
"218";"Porte de Montreuil"
"219";"Robespierre"
"220";"Croix de Chavaux – Place Jacques Duclos"
"221";"Mairie de Montreuil"
"222";"Boulogne - Pont de Saint-Cloud Rhin et Danube"
"223";"Boulogne - Jean Jaurès"
"224";"Porte d'Auteuil"
"225";"Chardon-Lagache"
"226";"Église d'Auteuil"
"227";"Mirabeau"
"228";"Javel - André Citroën"
"229";"Charles Michels"
"230";"Avenue Émile Zola"
"231";"Ségur"
"232";"Duroc"
"233";"Vaneau"
"234";"Sèvres - Babylone"
"235";"Mabillon"
"236";"Cluny - La Sorbonne"
"237";"Maubert - Mutualité"
"238";"Cardinal Lemoine"
"239";"Rambuteau – Centre Georges Pompidou"
"240";"Goncourt – Hôpital Saint-Louis"
"241";"Pyrénées"
"242";"Jourdain"
"243";"Place des Fêtes"
"244";"Télégraphe"
"245";"Porte des Lilas"
"246";"Mairie des Lilas"
"247";"Porte de la Chapelle"
"248";"Marx Dormoy"
"249";"Jules Joffrin"
"250";"Lamarck - Caulaincourt"
"251";"Abbesses – Butte Montmartre"
"252";"Saint-Georges"
"253";"Notre-Dame-de-Lorette"
"254";"Trinité - d'Estienne d'Orves"
"255";"Assemblée nationale"
"256";"Solférino – Musée d'Orsay"
"257";"Rue du Bac"
"258";"Rennes"
"259";"Notre-Dame-des-Champs"
"260";"Falguière"
"261";"Volontaires"
"262";"Vaugirard – Adolphe Chérioux"
"263";"Convention"
"264";"Porte de Versailles Parc des Expositions de Paris"
"265";"Corentin Celton"
"266";"Mairie d'Issy"
"267";"Asnières - Gennevilliers Les Courtilles"
"268";"Les Agnettes"
"269";"Gabriel Péri"
"270";"Mairie de Clichy"
"271";"Porte de Clichy"
"272";"Brochant"
"273";"Saint-Denis - Université"
"274";"Basilique de Saint-Denis – Hôtel de Ville"
"275";"Saint-Denis - Porte de Paris Stade de France"
"276";"Carrefour Pleyel"
"277";"Mairie de Saint-Ouen"
"278";"Garibaldi"
"279";"Porte de Saint-Ouen"
"280";"Guy Môquet"
"281";"La Fourche"
"282";"Liège"
"283";"Varenne"
"284";"Saint-François-Xavier"
"285";"Gaîté"
"286";"Pernety"
"287";"Plaisance"
"288";"Porte de Vanves"
"289";"Malakoff - Plateau de Vanves"
"290";"Malakoff - Rue Etienne Dolet"
"291";"Châtillon - Montrouge"
"292";"Cour Saint-Émilion"
"293";"Bibliothèque François Mitterrand"
"294";"Olympiades"
"295";"Pelleport"
"296";"Saint-Fargeau"
"297";"Bolivar"
"298";"Buttes Chaumont"
"299";"Botzaris"
"300";"Danube"
"301";"Pré Saint-Gervais"
